;Date;Actual;HAR;HAR_X;RF
0;2017-12-18;0.000001;0.000066;0.000058;0.000046
1;2017-12-26;0.000005;0.000058;0.000047;0.000048
2;2018-01-03;0.000006;0.000064;0.000058;0.000090
3;2018-01-10;0.000006;0.000056;0.000048;0.000115
4;2018-01-17;0.000081;0.000058;0.000049;0.000070
5;2018-01-24;0.000024;0.000046;0.000040;0.000059
6;2018-01-31;0.000012;0.000063;0.000055;0.000045
7;2018-02-07;0.000011;0.000053;0.000048;0.000046
8;2018-02-14;0.000004;0.000034;0.000026;0.000055
9;2018-02-21;0.000000;0.000076;0.000072;0.000072
10;2018-02-28;0.000094;0.000066;0.000062;0.000070
11;2018-03-07;0.000020;0.000080;0.000077;0.000135
12;2018-03-14;0.000035;0.000066;0.000068;0.000069
13;2018-03-21;0.000020;0.000055;0.000055;0.000064
14;2018-03-28;0.000004;0.000069;0.000063;0.000027
15;2018-04-05;0.000033;0.000068;0.000055;0.000038
16;2018-04-12;0.000020;0.000056;0.000042;0.000049
17;2018-04-19;0.000061;0.000064;0.000050;0.000078
18;2018-04-26;0.000045;0.000071;0.000063;0.000056
19;2018-05-03;0.000002;0.000061;0.000052;0.000038
20;2018-05-10;0.000001;0.000052;0.000037;0.000063
21;2018-05-17;0.000002;0.000076;0.000066;0.000087
22;2018-05-24;0.000000;0.000047;0.000035;0.000056
23;2018-05-31;0.000018;0.000055;0.000037;0.000105
24;2018-06-07;0.000000;0.000055;0.000042;0.000068
25;2018-06-14;0.000536;0.000045;0.000036;0.000051
26;2018-06-21;0.000000;0.000074;0.000059;0.000061
27;2018-06-28;0.000008;0.000056;0.000040;0.000039
28;2018-07-05;0.000006;0.000064;0.000045;0.000035
29;2018-07-12;0.000019;0.000060;0.000046;0.000032
30;2018-07-19;0.000033;0.000054;0.000048;0.000091
31;2018-07-26;0.000005;0.000051;0.000052;0.000076
32;2018-08-02;0.000006;0.000045;0.000038;0.000126
33;2018-08-09;0.000001;0.000047;0.000034;0.000114
34;2018-08-16;0.000000;0.000068;0.000052;0.000025
35;2018-08-23;0.000255;0.000051;0.000023;0.000038
36;2018-08-30;0.000002;0.000064;0.000030;0.000059
37;2018-09-06;0.000011;0.000054;0.000025;0.000074
38;2018-09-13;0.000030;0.000052;0.000032;0.000043
39;2018-09-20;0.000069;0.000048;0.000033;0.000072
40;2018-09-27;0.000050;0.000042;0.000025;0.000083
41;2018-10-04;0.000011;0.000055;0.000037;0.000051
42;2018-10-11;0.000021;0.000006;-0.000010;0.000041
43;2018-10-18;0.000001;0.000064;0.000048;0.000066
44;2018-10-25;0.000006;0.000067;0.000050;0.000059
45;2018-11-01;0.000018;0.000041;0.000020;0.000100
46;2018-11-08;0.000184;0.000064;0.000048;0.000050
47;2018-11-15;0.000043;0.000061;0.000058;0.000063
48;2018-11-22;0.000000;0.000054;0.000049;0.000066
49;2018-11-29;0.000012;0.000056;0.000050;0.000036
50;2018-12-06;0.000047;0.000054;0.000050;0.000034
51;2018-12-13;0.000022;0.000046;0.000035;0.000097
52;2018-12-20;0.000055;0.000042;0.000035;0.000032
53;2018-12-28;0.000002;0.000054;0.000037;0.000043
54;2019-01-07;0.000010;0.000049;0.000040;0.000054
55;2019-01-14;0.000005;0.000046;0.000034;0.000041
56;2019-01-21;0.000000;0.000048;0.000037;0.000062
57;2019-01-28;0.000020;0.000047;0.000040;0.000038
58;2019-02-04;0.000000;0.000049;0.000043;0.000042
59;2019-02-11;0.000003;0.000045;0.000037;0.000057
60;2019-02-18;0.000009;0.000024;0.000014;0.000045
61;2019-02-25;0.000001;0.000053;0.000039;0.000036
62;2019-03-04;0.000005;0.000048;0.000039;0.000026
63;2019-03-11;0.000029;0.000055;0.000045;0.000043
64;2019-03-18;0.000015;0.000058;0.000049;0.000048
65;2019-03-25;0.000033;0.000049;0.000036;0.000069
66;2019-04-01;0.000001;0.000052;0.000038;0.000048
67;2019-04-08;0.000023;0.000052;0.000047;0.000057
68;2019-04-15;0.000125;0.000047;0.000042;0.000044
69;2019-04-23;0.000022;0.000050;0.000038;0.000068
70;2019-04-30;0.000001;0.000048;0.000035;0.000049
71;2019-05-07;0.000011;0.000049;0.000043;0.000036
72;2019-05-14;0.000001;0.000046;0.000043;0.000028
73;2019-05-21;0.000001;0.000047;0.000046;0.000051
74;2019-05-28;0.000009;0.000048;0.000046;0.000021
75;2019-06-04;0.000014;0.000047;0.000047;0.000044
76;2019-06-11;0.000018;0.000048;0.000047;0.000068
77;2019-06-18;0.000002;0.000048;0.000046;0.000036
78;2019-06-25;0.000009;0.000035;0.000029;0.000052
79;2019-07-02;0.000083;0.000046;0.000044;0.000030
80;2019-07-09;0.000073;0.000061;0.000058;0.000063
81;2019-07-16;0.000073;0.000061;0.000057;0.000072
82;2019-07-23;0.000002;0.000052;0.000050;0.000046
83;2019-07-30;0.000009;0.000047;0.000046;0.000040
84;2019-08-06;0.000531;0.000043;0.000045;0.000040
85;2019-08-13;0.000088;0.000046;0.000042;0.000040
86;2019-08-20;0.000000;0.000051;0.000047;0.000064
87;2019-08-27;0.000003;0.000045;0.000042;0.000030
88;2019-09-03;0.000008;0.000050;0.000051;0.000084
89;2019-09-10;0.000007;0.000046;0.000043;0.000015
90;2019-09-17;0.000002;0.000057;0.000050;0.000053
91;2019-09-24;0.000328;0.000053;0.000047;0.000064
92;2019-10-01;0.000160;0.000047;0.000041;0.000042
93;2019-10-08;0.000034;0.000057;0.000053;0.000041
94;2019-10-15;0.000050;0.000053;0.000052;0.000024
95;2019-10-22;0.000030;0.000061;0.000059;0.000079
96;2019-10-29;0.000039;0.000053;0.000052;0.000055
97;2019-11-05;0.000040;0.000027;0.000026;0.000026
98;2019-11-12;0.000043;0.000048;0.000046;0.000032
99;2019-11-19;0.000000;0.000051;0.000051;0.000045
100;2019-11-26;0.000003;0.000052;0.000050;0.000024
101;2019-12-03;0.000008;0.000043;0.000043;0.000042
102;2019-12-10;0.000021;0.000046;0.000045;0.000046
103;2019-12-17;0.000002;0.000046;0.000045;0.000054
104;2019-12-24;0.000045;0.000039;0.000038;0.000056
105;2020-01-02;0.000249;0.000045;0.000044;0.000033
106;2020-01-09;0.000014;0.000042;0.000042;0.000032
107;2020-01-16;0.000040;0.000047;0.000046;0.000056
108;2020-01-23;0.000017;0.000047;0.000046;0.000048
109;2020-01-30;0.000001;0.000042;0.000041;0.000053
110;2020-02-06;0.000005;0.000043;0.000044;0.000042
111;2020-02-13;0.000023;0.000045;0.000045;0.000059
112;2020-02-20;0.000288;0.000044;0.000044;0.000068
113;2020-02-27;0.002232;0.000045;0.000044;0.000040
114;2020-03-05;0.000007;0.000327;0.000328;0.000059
115;2020-03-12;0.002245;0.000194;0.000196;0.000379
116;2020-03-19;0.000013;0.000572;0.000575;0.000443
117;2020-03-26;0.000256;0.000862;0.000863;0.000438
118;2020-04-02;0.000018;0.001088;0.001084;0.000310
119;2020-04-09;0.000032;0.001079;0.001080;0.000439
120;2020-04-17;0.000055;0.000497;0.000503;0.000633
121;2020-04-24;0.000046;0.000202;0.000210;0.000863
122;2020-05-01;0.000053;0.000160;0.000166;0.000673
123;2020-05-08;0.000087;0.000139;0.000144;0.000245
124;2020-05-15;0.000157;0.000108;0.000113;0.000110
125;2020-05-22;0.000302;0.000081;0.000084;0.000120
126;2020-05-29;0.000000;0.000116;0.000121;0.000107
127;2020-06-05;0.000161;0.000231;0.000237;0.000227
128;2020-06-12;0.000035;0.000094;0.000098;0.000141
129;2020-06-19;0.000042;0.000117;0.000121;0.000129
130;2020-06-26;0.000020;0.000080;0.000083;0.000074
131;2020-07-03;0.000000;0.000068;0.000068;0.000099
132;2020-07-10;0.000046;0.000045;0.000047;0.000034
133;2020-07-17;0.000017;0.000049;0.000051;0.000035
134;2020-07-24;0.000306;0.000052;0.000055;0.000075
135;2020-07-31;0.000001;0.000072;0.000076;0.000060
136;2020-08-07;0.000041;0.000155;0.000162;0.000136
137;2020-08-14;0.000606;0.000169;0.000185;0.000304
138;2020-08-21;0.000015;0.000168;0.000176;0.000237
139;2020-08-28;0.000004;0.000260;0.000270;0.000179
140;2020-09-04;0.000077;0.000162;0.000170;0.000118
141;2020-09-11;0.000061;0.000108;0.000114;0.000126
142;2020-09-18;0.000703;0.000075;0.000084;0.000090
143;2020-09-25;0.000065;0.000103;0.000114;0.000231
144;2020-10-02;0.000041;0.000080;0.000077;0.000062
145;2020-10-09;0.000002;0.000125;0.000123;0.000078
146;2020-10-16;0.000008;0.000089;0.000084;0.000090
147;2020-10-23;0.000000;0.000061;0.000054;0.000039
148;2020-10-30;0.000045;0.000070;0.000060;0.000040
149;2020-11-06;0.002615;0.000085;0.000070;0.000096
150;2020-11-13;0.000001;0.000175;0.000188;0.000231
151;2020-11-20;0.000348;0.000142;0.000146;0.000132
152;2020-11-27;0.000015;0.000153;0.000156;0.000100
153;2020-12-04;0.000194;0.000156;0.000158;0.000127
154;2020-12-11;0.000040;0.000088;0.000088;0.000064
155;2020-12-18;0.000011;0.000094;0.000093;0.000132
156;2020-12-28;0.000002;0.000073;0.000073;0.000066
157;2021-01-05;0.000562;0.000087;0.000088;0.000082
158;2021-01-12;0.000033;0.000159;0.000168;0.000248
159;2021-01-19;0.000201;0.000123;0.000128;0.000100
160;2021-01-26;0.000011;0.000120;0.000123;0.000067
161;2021-02-02;0.000001;0.000154;0.000156;0.000053
162;2021-02-09;0.000009;0.000085;0.000089;0.000449
163;2021-02-16;0.000214;0.000075;0.000083;0.000263
164;2021-02-23;0.000021;0.000085;0.000089;0.000190
165;2021-03-02;0.000107;0.000116;0.000121;0.000156
166;2021-03-09;0.000008;0.000160;0.000167;0.000165
167;2021-03-16;0.000005;0.000091;0.000095;0.000099
168;2021-03-23;0.000022;0.000090;0.000091;0.000087
169;2021-03-30;0.000297;0.000098;0.000100;0.000069
170;2021-04-07;0.000090;0.000077;0.000081;0.000149
171;2021-04-14;0.000304;0.000070;0.000073;0.000118
172;2021-04-21;0.000039;0.000086;0.000089;0.000130
173;2021-04-28;0.000009;0.000071;0.000074;0.000155
174;2021-05-05;0.000304;0.000066;0.000068;0.000211
175;2021-05-12;0.000000;0.000076;0.000078;0.000373
176;2021-05-19;0.000000;0.000071;0.000072;0.000105
177;2021-05-26;0.000005;0.000060;0.000060;0.000078
178;2021-06-02;0.000375;0.000055;0.000054;0.000182
179;2021-06-09;0.000000;0.000062;0.000061;0.000366
180;2021-06-16;0.002225;0.000053;0.000051;0.000195
181;2021-06-23;0.000014;0.000137;0.000160;0.000291
182;2021-06-30;0.000009;0.000112;0.000125;0.000223
183;2021-07-07;0.000001;0.000101;0.000104;0.000217
184;2021-07-14;0.000005;0.000104;0.000101;0.000222
185;2021-07-21;0.000001;0.000047;0.000039;0.000159
186;2021-07-28;0.000322;0.000043;0.000034;0.000194
187;2021-08-04;0.000009;0.000057;0.000047;0.000242
188;2021-08-11;0.000001;0.000111;0.000110;0.000154
189;2021-08-18;0.000001;0.000086;0.000084;0.000281
190;2021-08-25;0.000006;0.000100;0.000098;0.000076
191;2021-09-01;0.000006;0.000085;0.000085;0.000088
192;2021-09-08;0.000014;0.000074;0.000074;0.000079
193;2021-09-15;0.000459;0.000066;0.000067;0.000034
194;2021-09-22;0.000271;0.000078;0.000080;0.000208
195;2021-09-29;0.000384;0.000084;0.000085;0.000082
196;2021-10-06;0.000002;0.000077;0.000078;0.000066
197;2021-10-13;0.000003;0.000123;0.000124;0.000111
198;2021-10-20;0.000003;0.000085;0.000086;0.000046
199;2021-10-27;0.000007;0.000073;0.000074;0.000069
200;2021-11-03;0.000277;0.000091;0.000091;0.000071
201;2021-11-10;0.000071;0.000096;0.000096;0.000070
202;2021-11-17;0.000022;0.000078;0.000078;0.000066
203;2021-11-24;0.000000;0.000094;0.000095;0.000101
204;2021-12-01;0.000146;0.000082;0.000083;0.000130
205;2021-12-08;0.000024;0.000075;0.000075;0.000038
206;2021-12-15;0.000360;0.000074;0.000075;0.000087
207;2021-12-22;0.000028;0.000075;0.000076;0.000093
208;2021-12-30;0.000063;0.000065;0.000066;0.000252
209;2022-01-06;0.000021;0.000120;0.000121;0.000063
210;2022-01-13;0.000007;0.000078;0.000079;0.000089
211;2022-01-20;0.000035;0.000074;0.000075;0.000100
212;2022-01-27;0.000017;0.000130;0.000132;0.000088
213;2022-02-03;0.000004;0.000078;0.000079;0.000193
214;2022-02-10;0.000007;0.000066;0.000067;0.000173
215;2022-02-17;0.000001;0.000110;0.000112;0.000085
216;2022-02-24;0.000393;0.000079;0.000080;0.000088
217;2022-03-03;0.000248;0.000102;0.000099;0.000131
218;2022-03-10;0.000060;0.000149;0.000151;0.000077
219;2022-03-17;0.000052;0.000177;0.000179;0.000198
220;2022-03-24;0.000017;0.000153;0.000151;0.000099
221;2022-03-31;0.000243;0.000133;0.000130;0.000162
222;2022-04-07;0.000016;0.000113;0.000109;0.000133
223;2022-04-14;0.000033;0.000088;0.000084;0.000087
224;2022-04-22;0.000401;0.000087;0.000084;0.000070
225;2022-04-29;0.000649;0.000099;0.000097;0.000093
226;2022-05-06;0.000167;0.000096;0.000094;0.000070
227;2022-05-13;0.000010;0.000109;0.000108;0.000095
228;2022-05-20;0.000010;0.000092;0.000091;0.000080
229;2022-05-27;0.000009;0.000085;0.000085;0.000101
230;2022-06-03;0.000012;0.000088;0.000088;0.000113
231;2022-06-10;0.000552;0.000085;0.000085;0.000123
232;2022-06-17;0.000002;0.000100;0.000100;0.000181
233;2022-06-24;0.000011;0.000075;0.000075;0.000102
234;2022-07-01;0.000445;0.000076;0.000077;0.000044
235;2022-07-08;0.000037;0.000093;0.000093;0.000039
236;2022-07-15;0.000015;0.000080;0.000080;0.000053
237;2022-07-22;0.000023;0.000080;0.000081;0.000086
238;2022-07-29;0.000011;0.000092;0.000095;0.000095
239;2022-08-05;0.000060;0.000088;0.000090;0.000079
240;2022-08-12;0.000095;0.000078;0.000079;0.000055
241;2022-08-19;0.000065;0.000076;0.000077;0.000065
242;2022-08-26;0.000000;0.000093;0.000091;0.000201
243;2022-09-02;0.000000;0.000076;0.000074;0.000107
244;2022-09-09;0.000048;0.000065;0.000063;0.000104
245;2022-09-16;0.000010;0.000081;0.000079;0.000083
246;2022-09-23;0.000176;0.000103;0.000099;0.000132
247;2022-09-30;0.000318;0.000090;0.000088;0.000067
248;2022-10-07;0.000404;0.000104;0.000101;0.000081
249;2022-10-14;0.000085;0.000140;0.000137;0.000060
250;2022-10-21;0.000002;0.000122;0.000120;0.000207
251;2022-10-28;0.000006;0.000097;0.000094;0.000067
252;2022-11-04;0.000005;0.000183;0.000179;0.000191
253;2022-11-11;0.000018;0.000129;0.000126;0.000078
254;2022-11-18;0.000072;0.000098;0.000095;0.000070
255;2022-11-25;0.000061;0.000094;0.000090;0.000064
256;2022-12-02;0.000250;0.000132;0.000128;0.000120
257;2022-12-09;0.000106;0.000101;0.000097;0.000073
258;2022-12-16;0.000002;0.000115;0.000111;0.000079
259;2022-12-23;0.000109;0.000116;0.000113;0.000069
260;2023-01-03;0.000048;0.000124;0.000123;0.000115
261;2023-01-10;0.000002;0.000098;0.000093;0.000080
262;2023-01-17;0.000002;0.000092;0.000087;0.000080
263;2023-01-24;0.000014;0.000079;0.000074;0.000113
264;2023-01-31;0.000001;0.000065;0.000063;0.000145
265;2023-02-07;0.000009;0.000081;0.000080;0.000119
266;2023-02-14;0.000117;0.000069;0.000069;0.000090
267;2023-02-21;0.000000;0.000086;0.000088;0.000105
268;2023-02-28;0.000022;0.000086;0.000088;0.000124
269;2023-03-07;0.000001;0.000075;0.000076;0.000280
270;2023-03-14;0.000113;0.000119;0.000121;0.000329
271;2023-03-21;0.000019;0.000098;0.000100;0.000061
272;2023-03-28;0.000011;0.000110;0.000111;0.000090
273;2023-04-04;0.000002;0.000070;0.000072;0.000070
274;2023-04-12;0.000220;0.000085;0.000087;0.000068
275;2023-04-19;0.000035;0.000107;0.000109;0.000085
276;2023-04-26;0.000037;0.000096;0.000098;0.000084
277;2023-05-03;0.000084;0.000096;0.000099;0.000103
278;2023-05-10;0.000067;0.000101;0.000103;0.000083
279;2023-05-17;0.000162;0.000100;0.000102;0.000081
280;2023-05-24;0.000114;0.000100;0.000101;0.000091
281;2023-05-31;0.000046;0.000105;0.000105;0.000065
282;2023-06-07;0.000104;0.000093;0.000095;0.000156
283;2023-06-14;0.000001;0.000094;0.000095;0.000090
284;2023-06-21;0.000120;0.000093;0.000094;0.000058
285;2023-06-28;0.000006;0.000097;0.000098;0.000307
286;2023-07-05;0.000037;0.000091;0.000091;0.000267
287;2023-07-12;0.000001;0.000085;0.000087;0.000227
288;2023-07-19;0.000025;0.000093;0.000093;0.000295
289;2023-07-26;0.000155;0.000089;0.000091;0.000263
290;2023-08-02;0.000010;0.000103;0.000107;0.000083
291;2023-08-09;0.000001;0.000086;0.000091;0.000060
292;2023-08-16;0.000047;0.000085;0.000089;0.000103
293;2023-08-23;0.000001;0.000081;0.000082;0.000121
294;2023-08-30;0.000013;0.000083;0.000085;0.000109
295;2023-09-06;0.000001;0.000083;0.000089;0.000065
296;2023-09-13;0.000000;0.000080;0.000086;0.000060
297;2023-09-20;0.000201;0.000079;0.000084;0.000078
298;2023-09-27;0.000002;0.000082;0.000082;0.000062
299;2023-10-04;0.000003;0.000082;0.000083;0.000076
300;2023-10-11;0.000005;0.000079;0.000091;0.000071
301;2023-10-18;0.000040;0.000096;0.000107;0.000213
302;2023-10-25;0.000001;0.000079;0.000094;0.000031
303;2023-11-01;0.000009;0.000078;0.000091;0.000040
304;2023-11-08;0.000037;0.000075;0.000092;0.000070
305;2023-11-15;0.000136;0.000089;0.000104;0.000130
306;2023-11-22;0.000026;0.000083;0.000095;0.000209
307;2023-11-29;0.000023;0.000080;0.000090;0.000114
308;2023-12-06;0.000001;0.000089;0.000104;0.000072
309;2023-12-13;0.000548;0.000082;0.000095;0.000076
310;2023-12-20;0.000003;0.000087;0.000098;0.000094
311;2023-12-28;0.000032;0.000079;0.000089;0.000073
312;2024-01-05;0.000064;0.000080;0.000093;0.000144
313;2024-01-12;0.000110;0.000074;0.000082;0.000213
314;2024-01-19;0.000012;0.000081;0.000086;0.000072
315;2024-01-26;0.000016;0.000074;0.000078;0.000062
316;2024-02-02;0.000029;0.000076;0.000082;0.000171
317;2024-02-09;0.000007;0.000072;0.000077;0.000139
318;2024-02-16;0.000157;0.000076;0.000080;0.000131
319;2024-02-23;0.000026;0.000075;0.000080;0.000305
320;2024-03-01;0.000210;0.000068;0.000073;0.000155
321;2024-03-08;0.000002;0.000078;0.000083;0.000070
322;2024-03-15;0.000002;0.000075;0.000078;0.000055
323;2024-03-22;0.000057;0.000073;0.000076;0.000092
324;2024-04-01;0.000117;0.000078;0.000080;0.000068
325;2024-04-08;0.000024;0.000086;0.000090;0.000120
326;2024-04-15;0.000107;0.000075;0.000077;0.000058
327;2024-04-22;0.000004;0.000068;0.000068;0.000077
328;2024-04-29;0.000553;0.000072;0.000071;0.000078
329;2024-05-06;0.000009;0.000084;0.000084;0.000090
330;2024-05-13;0.000052;0.000077;0.000077;0.000050
331;2024-05-20;0.000027;0.000084;0.000084;0.000040
332;2024-05-27;0.000000;0.000097;0.000097;0.000051
333;2024-06-03;0.000086;0.000076;0.000077;0.000089
334;2024-06-10;0.000000;0.000111;0.000113;0.000146
335;2024-06-17;0.000059;0.000098;0.000099;0.000082
336;2024-06-24;0.000036;0.000088;0.000089;0.000122
337;2024-07-01;0.000006;0.000088;0.000088;0.000109
338;2024-07-08;0.000003;0.000088;0.000088;0.000060
339;2024-07-15;0.000252;0.000085;0.000084;0.000052
340;2024-07-22;0.000028;0.000104;0.000101;0.000104
341;2024-07-29;0.000276;0.000108;0.000105;0.000064
342;2024-08-05;0.000029;0.000093;0.000092;0.000094
343;2024-08-12;0.000003;0.000082;0.000082;0.000095
344;2024-08-19;0.000014;0.000099;0.000098;0.000087
345;2024-08-26;0.000001;0.000084;0.000081;0.000051
346;2024-09-03;0.000001;0.000086;0.000083;0.000062
347;2024-09-10;0.000000;0.000075;0.000075;0.000106
348;2024-09-17;0.000005;0.000082;0.000080;0.000094
349;2024-09-24;0.000008;0.000073;0.000073;0.000081
350;2024-10-01;0.000058;0.000065;0.000067;0.000069
351;2024-10-08;0.000013;0.000065;0.000069;0.000081
352;2024-10-15;0.000021;0.000073;0.000077;0.000097
353;2024-10-22;0.000123;0.000067;0.000071;0.000089
354;2024-10-29;0.000132;0.000068;0.000071;0.000082
355;2024-11-05;0.000732;0.000086;0.000090;0.000101
356;2024-11-12;0.000058;0.000156;0.000159;0.000200
357;2024-11-19;0.000061;0.000097;0.000099;0.000160
358;2024-11-26;0.000138;0.000168;0.000166;0.000207
359;2024-12-04;0.000113;0.000108;0.000112;0.000112
360;2024-12-11;0.000291;0.000099;0.000103;0.000137
361;2024-12-18;0.000293;0.000106;0.000106;0.000134
362;2024-12-26;0.000069;0.000107;0.000104;0.000122
